Date,Open,High,Low,Close,Adj Close,Volume,SMA_20,EMA_20,MACD,MACD_Signal,RSI_14,Stochastic,Bollinger_High,Bollinger_Low
2019-02-03,3516.1396484375,3521.38818359375,3447.92431640625,3464.013427734375,3464.013427734375,5043937584,3572.0009521484376,3571.6341578000793,-79.75540098158808,-78.9197585805684,39.63307921193664,24.868280478994052,3730.5733825571942,3413.428521739681
2019-02-04,3467.211669921875,3476.223876953125,3442.5869140625,3459.154052734375,3459.154052734375,5332718886,3563.4248901367187,3560.921766841441,-79.12445518927098,-78.96069790230892,39.36293142723811,22.955993574470046,3726.8549033367403,3399.994876936697
2019-02-05,3454.950927734375,3478.148193359375,3451.93701171875,3466.357421875,3466.357421875,5227549545,3553.9924194335936,3551.915638749399,-77.15379350955072,-78.5993170237573,40.01564334116736,25.790701428066345,3716.966194378875,3391.018644488312
2019-02-06,3469.091796875,3469.091796875,3398.5654296875,3413.767822265625,3413.767822265625,5482196038,3540.7526123046873,3538.7587038461825,-78.92576403120711,-78.66460642524726,36.8933061990955,5.929917854034256,3704.1180152934558,3377.387209315919
2019-02-07,3414.929443359375,3427.945556640625,3394.218505859375,3399.4716796875,3399.4716796875,5004962683,3527.834228515625,3525.493272973927,-80.55505414379377,-79.04269596895656,36.06937249522558,2.0149135629518855,3692.973308185099,3362.695148846151
2019-02-08,3401.37646484375,3695.614013671875,3391.023681640625,3666.7802734375,3666.7802734375,7735623101,3524.74482421875,3538.9491777799817,-59.589794711846025,-75.15211571753446,55.90080504739636,90.53359965758311,3676.518011508059,3372.9716369294415
2019-02-09,3671.5859375,3679.94140625,3646.559326171875,3671.20361328125,3671.20361328125,6158833645,3528.2543212890623,3551.544838303912,-42.13207665413029,-68.54810790485362,56.14324471897235,91.9858256078461,3689.8478918770575,3366.660750701067
2019-02-10,3673.201416015625,3695.0361328125,3640.97998046875,3690.188232421875,3690.188232421875,6282256903,3533.962109375,3564.748971077051,-26.459797142945717,-60.13044575247205,57.2300409536414,98.21866268249009,3709.376289755916,3358.5479289940845
2019-02-11,3695.613037109375,3695.613037109375,3642.287841796875,3648.4306640625,3648.4306640625,6277056434,3536.15478515625,3572.7186561232843,-17.210497598543498,-51.54645612168634,54.056959384744,84.50924253087122,3716.083150414402,3356.226419898098
2019-02-12,3642.751953125,3668.5869140625,3618.556884765625,3653.528564453125,3653.528564453125,6480384532,3539.575061035156,3580.4148378689833,-9.361094247995425,-43.10938374694816,54.38943778280767,86.18293333931815,3725.5943239039634,3353.5557981663487
2019-02-13,3653.60400390625,3669.74658203125,3617.246337890625,3632.070556640625,3632.070556640625,6438903823,3541.1353149414062,3585.3344301329494,-4.816347582347589,-35.45077651402805,52.66191769543251,79.13805845133304,3729.6909005805505,3352.579729302262
2019-02-14,3631.170166015625,3646.256591796875,3607.69775390625,3616.880859375,3616.880859375,6271044418,3541.991064453125,3588.3388519655255,-2.4124752178317976,-28.8431162547888,51.41694673153274,74.15113153072855,3731.7547300215897,3352.2273988846605
2019-02-15,3617.368408203125,3647.795166015625,3608.20654296875,3620.810791015625,3620.810791015625,6091952231,3542.908581542969,3591.431417589344,-0.18810801825748058,-23.112114607482535,51.734865839684716,75.44136671791165,3734.005630133025,3351.811532952913
2019-02-16,3615.270263671875,3652.84130859375,3615.270263671875,3629.78759765625,3629.78759765625,5934744052,3545.199670410156,3595.0843871195257,2.2728720327213523,-18.035117279441756,52.49949630745155,78.38854057624147,3739.286091738716,3351.113249081596
2019-02-17,3633.359375,3680.537353515625,3619.18212890625,3673.836181640625,3673.836181640625,7039512503,3555.3689575195312,3602.584558026297,7.688935786142338,-12.890306666324937,56.16889783494158,92.85012367726246,3753.983816584634,3356.7540984544285
2019-02-18,3671.369873046875,3936.6650390625,3669.982421875,3915.71435546875,3915.71435546875,9908216640,3578.748828125,3632.406443497007,31.139792356609178,-4.084286861738114,69.91319434623138,96.16035637534134,3825.5899736005645,3331.907682649435
2019-02-19,3911.66162109375,4010.87939453125,3908.153076171875,3947.094482421875,3947.094482421875,9933626655,3601.794470214844,3662.376732918423,51.66135914333108,7.064842339275725,71.176001544486,89.70971618347737,3892.015268900777,3311.573671528911
2019-02-20,3946.68505859375,4000.486328125,3926.246826171875,3999.820556640625,3999.820556640625,8693373948,3628.895861816406,3694.514239939585,71.35684492082464,19.92324285558551,73.21060290946679,98.2159012717567,3958.786484342318,3299.005239290494
2019-02-21,4000.2568359375,4010.009521484375,3940.108154296875,3954.1181640625,3954.1181640625,7775128102,3652.2045043945313,3719.238423189386,82.32882274686426,32.40435883384126,68.68491448881824,90.84283176095117,4004.106691458385,3300.302317330678
2019-02-22,3952.406494140625,4006.538330078125,3950.81640625,4005.526611328125,4005.526611328125,7826525254,3676.4277954101562,3746.503964916885,94.0878402243884,44.741055111950686,70.8665529157842,98.6723643480325,4054.6018895621055,3298.253701258207
2019-02-23,3998.916259765625,4166.2861328125,3968.726806640625,4142.52685546875,4142.52685546875,8922258316,3710.353466796875,3784.2204306837293,113.15731396045385,58.424306881651326,75.72092300139661,95.74655001053331,4126.0908055216605,3294.6161280720903
2019-02-24,4145.4580078125,4210.6416015625,3793.708984375,3810.427490234375,3810.427490234375,10794227451,3727.917138671875,3786.716341117124,100.31598574111968,66.802642653545,52.76781469825284,33.62331950415807,4129.148166185151,3326.6861111585986
2019-02-25,3807.00244140625,3913.707275390625,3807.00244140625,3882.6962890625,3882.6962890625,9318796067,3748.73408203125,3795.8572885404933,94.87694632204875,72.41750338724576,55.90056719468673,45.60931108679825,4136.498929464594,3360.9692345979065
2019-02-26,3878.697265625,3891.578857421875,3837.986328125,3854.35791015625,3854.35791015625,7931218996,3770.7635864257813,3801.4287763134225,87.27376046761083,75.38875480331878,54.37751000227207,40.909308090431956,4128.8294745341145,3412.697698317448
2019-02-27,3857.479736328125,3888.802490234375,3787.058837890625,3851.04736328125,3851.04736328125,8301309684,3793.3423706054687,3806.1543560246446,80.05818649513003,76.32264114168103,54.19175409742289,40.36024421195162,4109.39542819239,3477.2893130185475
2019-02-28,3848.261962890625,3906.058349609375,3845.8212890625,3854.785400390625,3854.785400390625,8399767798,3802.742626953125,3810.7858840595,73.79080601265014,75.81627411587486,54.38124800932403,40.93036318262391,4114.331349833718,3491.1539040725315
2019-03-01,3853.757080078125,3907.79541015625,3851.6923828125,3859.583740234375,3859.583740234375,7661247975,3812.1616333007814,3815.433298933298,68.42231786134653,74.3374828649692,54.640636457033686,41.03547836684449,4118.6226283920105,3505.7006382095524
2019-03-02,3855.318115234375,3874.607421875,3832.1279296875,3864.4150390625,3864.4150390625,7578786076,3820.8729736328123,3820.0982265646508,63.82189864235443,72.23436602044626,54.918583694568156,41.46233537437598,4122.842133132802,3518.903814132823
2019-03-03,3862.26611328125,3875.483642578125,3836.90576171875,3847.17578125,3847.17578125,7253558152,3830.8102294921873,3822.6770412965884,58.115055056763595,69.41050382770973,53.65516786140022,32.77357826004498,4122.3260516782075,3539.2944073061676
2019-03-04,3845.091552734375,3867.3818359375,3733.749755859375,3761.55712890625,3761.55712890625,9029175788,3836.2116577148436,3816.8560972594137,46.15162351291883,64.75872776475155,47.776537358666936,5.83096005885277,4118.236857854408,3554.1864575752793
2019-03-05,3759.83251953125,3903.916748046875,3745.18310546875,3896.375,3896.375,10174126415,3849.4268798828125,3824.4293260918507,47.007322151141125,61.20844664202947,55.95902394312644,34.101074615954445,4116.31422099773,3582.539538767895
2019-03-06,3897.0810546875,3919.510498046875,3871.460693359375,3903.942626953125,3903.942626953125,9175291529,3863.7799682617188,3832.0020214119722,47.745730674201695,58.515903448463924,56.372242165897276,35.687939021649484,4109.103573461588,3618.4563630618495
2019-03-07,3903.384765625,3939.373291015625,3894.113037109375,3911.484375,3911.484375,9584165519,3878.3136474609373,3839.571769372737,48.3817659062729,56.48907594002573,56.80718385654275,37.26937684970786,4097.373223398896,3659.254071522979
2019-03-08,3913.225830078125,3950.43212890625,3875.228515625,3901.131591796875,3901.131591796875,10638638944,3891.8808471679686,3845.434609603607,47.502861904869405,54.69183313299446,55.982120549876235,35.09848982439902,4078.9688329099567,3704.7928614259804
2019-03-09,3894.552490234375,3987.23779296875,3892.390380859375,3963.313720703125,3963.313720703125,10796103518,3906.3547241210936,3856.661191613085,51.23331649566535,54.00012980552864,59.76228324970443,48.13753200272967,4066.591354777408,3746.118093464779
2019-03-10,3966.17431640625,3966.17431640625,3924.381103515625,3951.599853515625,3951.599853515625,9713267607,3908.1489990234377,3865.7029689371366,52.63774232254946,53.727652308932804,58.73892716033874,85.94097778359934,4069.564004278154,3746.7339937687216
2019-03-11,3953.740234375,3966.384765625,3889.239013671875,3905.227294921875,3905.227294921875,10125901903,3906.0556396484376,3869.4671904594925,49.43898019285689,52.869917885717626,54.742519140781994,67.64719196137484,4066.4789311089744,3745.632348187901
2019-03-12,3903.75830078125,3926.88916015625,3863.55908203125,3909.15625,3909.15625,9809887079,3901.522424316406,3873.247100891922,46.6828412633713,51.632502561248366,55.0217395470976,69.1971487652258,4056.1089150044563,3746.935933628356
2019-03-13,3913.04736328125,3926.59765625,3891.904296875,3906.71728515625,3906.71728515625,9469184841,3899.152380371094,3876.4347374885247,43.79691366711222,50.065384782421134,54.79573524963907,68.23498705078653,4051.8830243754232,3746.4217363667644
2019-03-14,3905.576904296875,3946.50439453125,3901.296875,3924.369140625,3924.369140625,10480789570,3895.0945068359374,3880.9999187396174,42.44487437789667,48.54128270151624,56.19804946616259,75.19857226373826,4040.4384639331242,3749.7505497387506
2019-03-15,3926.663330078125,3968.54296875,3914.015380859375,3960.9111328125,3960.9111328125,9394210605,3886.013720703125,3888.6105105560823,43.81691278018752,47.5964087172505,59.031420037995744,89.61423960812377,3983.0541008472073,3788.9733405590423
2019-03-16,3963.900146484375,4077.036376953125,3961.657470703125,4048.725830078125,4048.725830078125,9856166973,3897.9286376953123,3903.8595886058006,51.397694640434565,48.35666590188731,64.90629723917036,91.75308761384309,4011.952165315455,3783.9051100751694
2019-03-17,4047.719482421875,4054.1220703125,4006.4111328125,4025.22900390625,4025.22900390625,8221625400,3905.0552734375,3915.4185805391767,54.87693424212557,49.66071956993497,62.33070788983794,84.90842058399747,4031.518235847239,3778.5923110277613
2019-03-18,4029.968505859375,4071.556640625,4009.1171875,4032.50732421875,4032.50732421875,9646954186,3913.962744140625,3926.569889461041,57.558062795534624,51.2401882150549,62.82282986575377,86.58170445775714,4049.6471914626127,3778.2782968186375
2019-03-19,4032.69189453125,4082.216064453125,4023.8125,4071.190185546875,4071.190185546875,9344919956,3924.9698852539063,3940.3432509930253,62.08854204964564,53.40985898197305,65.40935149273282,94.95745400667025,4073.556779896794,3776.3829906110186
2019-03-20,4070.7939453125,4089.4619140625,4031.11083984375,4087.476318359375,4087.476318359375,10175916388,3936.6044311523438,3954.355924075535,66.2296797859185,55.97382314276215,66.46712961419088,99.12103992443515,4097.331250331944,3775.8776119727436
2019-03-21,4083.953857421875,4097.35986328125,4005.1513671875,4029.326904296875,4029.326904296875,10831212662,3945.091589355469,3961.4960174299486,64.08070703543808,57.595199921297336,59.47394956046602,70.90131238200257,4106.578545563836,3783.6046331471016
2019-03-22,4028.5146484375,4053.90673828125,4021.54248046875,4023.96826171875,4023.96826171875,9252935969,3953.0692504882813,3967.445754981263,61.239304395235195,58.32402081608491,58.859370820966156,68.6093428900807,4113.587254001995,3792.551246974568
2019-03-23,4022.71337890625,4049.882568359375,4015.964599609375,4035.826416015625,4035.826416015625,9578850549,3962.5017822265627,3973.9581988892974,59.261200055279915,58.511456663923916,59.84815886477954,73.68124822481747,4119.145336692788,3805.8582277603377
2019-03-24,4035.16357421875,4040.69970703125,4006.19287109375,4022.168212890625,4022.168212890625,9144851065,3975.532336425781,3978.5496287941855,55.946518627334626,57.99846905660606,58.115607136740664,67.83943578433829,4103.962424936576,3847.102247914986
2019-03-25,4024.11279296875,4038.8408203125,3934.03125,3963.070556640625,3963.070556640625,10359818883,3978.8671142578123,3977.0754314462274,47.99763588604037,55.99830242249293,51.207902262792324,42.562507309575125,4102.26762913199,3855.4665993836343
2019-03-26,3969.228759765625,3985.080810546875,3944.753173828125,3985.080810546875,3985.080810546875,10707678815,3982.9240234375,3977.837848503432,42.97870087742149,53.39438211347864,53.42816233276706,45.35117509916273,4101.443385853872,3864.4046610211276
2019-03-27,3984.244873046875,4087.066162109375,3977.810546875,4087.066162109375,4087.066162109375,10897131934,3991.7031127929686,3988.240545037331,46.692284674772964,52.05396262573751,62.04617838047702,94.74979889773545,4113.7151694250615,3869.6910561608756
2019-03-28,4087.58447265625,4094.902099609375,4040.266357421875,4069.107177734375,4069.107177734375,9353915899,4000.1018920898437,3995.942129103716,47.6370563074579,51.17058136208159,59.942649321468615,84.59038135553723,4119.107865720008,3881.0959184596795
2019-03-29,4068.2998046875,4113.5009765625,4034.09716796875,4098.37451171875,4098.37451171875,10918665557,4006.854931640625,4005.6975941146716,50.16910566734714,50.97028622313471,62.19222531743125,91.57157859797472,4131.918256520124,3881.7916067611272
2019-03-30,4092.13623046875,4296.806640625,4053.90966796875,4106.66015625,4106.66015625,9732688060,4014.607946777344,4015.313076222798,52.24214041998266,51.2246570625043,62.82866092615964,47.585616530545224,4144.15326739997,3885.0626261547177
2019-03-31,4105.4560546875,4113.0234375,4094.100830078125,4105.404296875,4105.404296875,9045122443,4024.616796875,4023.8931924753883,53.170778405153214,51.61388133103409,62.65649830262828,47.23943555811587,4149.665794520941,3899.56779922906
2019-04-01,4105.3623046875,4164.953125,4096.9013671875,4158.18310546875,4158.18310546875,10157794171,4037.0681396484374,4036.682707998566,57.502684310925815,52.791641927012435,66.77677270106892,61.78805433372276,4163.238152908895,3910.89812638798
2019-04-02,4156.91943359375,4905.95458984375,4155.31689453125,4879.8779296875,4879.8779296875,21315047816,4085.726171875,4116.987014826083,117.8124235273608,65.79579824708212,87.3423855354277,97.31700442954254,4466.666922162054,3704.785421587946
2019-04-03,4879.9580078125,5307.00341796875,4876.62109375,4973.02197265625,4973.02197265625,22899891582,4138.1588134765625,4198.514153667052,171.15134601606496,86.86690780087869,88.34513675232635,75.67456550800951,4673.294942810055,3603.0226841430704
2019-04-04,4971.3076171875,5063.15966796875,4836.7939453125,4922.798828125,4922.798828125,18251810240,4186.253198242188,4267.493646472571,206.98425272106397,110.89037678491576,84.45983236214191,72.0165784269201,4813.921135922164,3558.585260562212
2019-04-05,4922.80615234375,5053.509765625,4919.49169921875,5036.68115234375,5036.68115234375,16837325387,4235.650964355469,4340.749599412683,241.78430232538085,137.06916189300878,85.96690119679788,80.31116202268473,4960.267599844985,3511.034328865953
2019-04-06,5036.79296875,5205.82177734375,4992.22216796875,5059.8173828125,5059.8173828125,16929795194,4287.380383300781,4409.232245450761,268.13954701202147,163.28323891681134,86.25846499634982,81.99628215902217,5088.230003432465,3486.5307631690976
2019-04-07,5062.7939453125,5235.1865234375,5050.412109375,5198.89697265625,5198.89697265625,16655416140,4345.699865722656,4484.438409946522,296.8271897937966,189.99202909220838,87.88762853688164,92.12610074445729,5229.405647773511,3461.9940836718006
2019-04-08,5199.83544921875,5318.83642578125,5148.2119140625,5289.77099609375,5289.77099609375,17154113634,4406.62890625,4561.136751484354,323.1698270076504,216.62758867529678,88.82028401101584,97.88474026983545,5370.615142795817,3442.6426697041834
2019-04-09,5289.91796875,5289.91796875,5167.4189453125,5204.95849609375,5204.95849609375,14722104361,4462.503015136719,4622.45310811382,333.3601287904976,239.97409669833695,82.44007055579594,91.50814824092883,5474.370670517987,3450.6353597554516
2019-04-10,5204.10546875,5421.6513671875,5193.38232421875,5324.5517578125,5324.5517578125,15504590933,4527.2642578125,4689.319646180362,347.0852108510271,261.396319528875,84.16715488470838,93.0021033102944,5584.712779559277,3469.815736065723
2019-04-11,5325.08154296875,5354.2255859375,5017.29638671875,5064.48779296875,5064.48779296875,16555616019,4579.290234375,4725.049945874494,333.13724990406536,275.74450560391307,68.41027379742664,74.25948662619105,5634.9563845397515,3523.624084210249
2019-04-12,5061.20068359375,5103.2744140625,4955.8525390625,5089.5390625,5089.5390625,13675206312,4631.975866699218,4759.763195076924,320.4113162483518,284.67786773280085,69.01207676600785,75.71819994395129,5679.032744876085,3584.918988522351
2019-04-13,5088.85009765625,5127.1220703125,5061.58935546875,5096.58642578125,5096.58642578125,10823289598,4685.69677734375,4791.841598001145,307.35162722145833,289.21261963053234,69.18989783039106,75.51393093372924,5712.139118914365,3659.2544357731354
2019-04-14,5095.7587890625,5184.01611328125,5053.568359375,5167.72216796875,5167.72216796875,10391952498,4745.929357910156,4827.639747521869,299.2917405831913,291.22844382106416,70.99894708262921,80.83191551471975,5736.436293773861,3755.4224220464507
2019-04-15,5167.32177734375,5196.60693359375,5024.0693359375,5067.1083984375,5067.1083984375,12290155061,4800.030737304687,4850.446285704311,281.54011284891385,289.2907776266341,65.17038070078551,72.00242302443884,5735.043702880238,3865.0177717291363
2019-04-16,5066.57763671875,5238.9453125,5055.19482421875,5235.5595703125,5235.5595703125,11618660197,4857.455407714844,4887.123741381281,277.8614083878829,287.0049037788839,69.66105550098028,68.18168156635397,5750.390036053931,3964.5207793757572
2019-04-17,5236.13525390625,5274.275390625,5219.20556640625,5251.93798828125,5251.93798828125,12438480677,4916.596948242188,4921.867955371755,273.11926121634497,284.2277752663761,70.06518637834897,70.982093659312,5747.359295821004,4085.834600663372
2019-04-18,5251.48046875,5319.986328125,5250.5068359375,5298.3857421875,5298.3857421875,13256489918,4976.597509765625,4957.72679221135,269.99666746231924,281.3815537055648,71.23537982312124,75.45290216185363,5732.256661852411,4220.938357678839
2019-04-19,5298.154296875,5336.68017578125,5233.3349609375,5303.8125,5303.8125,13780238655,5036.455126953125,4990.687335810268,264.90620953224425,278.0864848709007,71.37616899925919,74.70176821572484,5689.712156727406,4383.198097178843
2019-04-20,5304.16064453125,5358.49072265625,5295.8779296875,5337.88623046875,5337.88623046875,13169647522,5098.0792236328125,5023.753897206314,260.6172171796097,274.5926313326425,72.29315279346687,82.01688547480177,5604.394977069989,4591.763470195636
2019-04-21,5335.87890625,5359.9248046875,5257.33935546875,5314.53125,5314.53125,13731844223,5155.896630859375,5051.44697842476,252.4238233938031,270.15886974487466,70.62311883453373,77.00292256665927,5430.984953440976,4880.808308277775
2019-04-22,5312.49462890625,5422.6875,5280.27685546875,5399.365234375,5399.365234375,14601631648,5181.87099609375,5084.582050420022,249.89525637906718,266.10614707171317,73.05776985309659,95.00417329966803,5445.675928048574,4918.066064138927
2019-04-23,5399.36572265625,5633.80224609375,5389.40869140625,5572.3623046875,5572.3623046875,15867308108,5211.8380126953125,5131.0373127312105,258.8667122599263,264.6582601093558,77.20634183459201,90.93738948936253,5508.1048911798725,4915.5711342107525
2019-04-24,5571.50830078125,5642.04443359375,5418.26318359375,5464.86669921875,5464.86669921875,17048033399,5238.94140625,5162.830587634786,254.37043466753676,262.600695020992,69.99420709897862,74.17956466885502,5523.4263104463425,4954.4565020536575
2019-04-25,5466.5244140625,5542.23828125,5181.3388671875,5210.515625,5210.515625,15330283408,5247.633129882813,5167.372019764806,227.65878750314369,255.61231351742236,56.536593790185066,37.11251735368646,5517.094146400333,4978.172113365293
2019-04-26,5210.3046875,5383.63427734375,5177.36865234375,5279.34814453125,5279.34814453125,16812108040,5258.60966796875,5178.036412599706,209.62736991526526,246.41532479699094,58.84279197895303,41.30891512650391,5514.096496064759,5003.122839872741
2019-04-27,5279.47119140625,5310.75,5233.6357421875,5268.291015625,5268.291015625,13111274675,5262.079370117188,5186.632089078305,192.22922482779268,235.5781048031513,58.30757334580425,39.51966359384741,5516.108873326471,5008.049866907904
2019-04-28,5271.74658203125,5326.23193359375,5255.68359375,5285.13916015625,5285.13916015625,12819992056,5261.8477783203125,5196.013714895253,177.75156456713376,224.0127967559478,58.92070720795976,42.24601043130878,5515.784304868184,5007.911251772441
2019-04-29,5284.8583984375,5311.27490234375,5216.48779296875,5247.3525390625,5247.3525390625,13735490672,5263.96748046875,5200.903126720705,161.36869214384387,211.483975833527,56.89965099126321,32.74394525854753,5516.673893668303,5011.261067269197
2019-04-30,5247.72607421875,5363.25732421875,5224.18994140625,5350.7265625,5350.7265625,13878964574,5265.276220703125,5215.172025366352,154.94050972581044,200.17528261198373,60.855496119174525,37.30728330405104,5519.49073012166,5011.061711284589
2019-05-01,5350.91455078125,5418.00390625,5347.64599609375,5402.697265625,5402.697265625,13679528236,5282.186694335937,5233.031572057652,152.28429173047425,190.59708443568186,62.70859704135584,48.491576788251216,5525.486654262026,5038.886734409849
2019-05-02,5402.4228515625,5522.2626953125,5394.21728515625,5505.28369140625,5505.28369140625,14644460907,5302.97392578125,5258.9603453289465,156.65130827245684,183.80792920303688,66.11824946084398,70.56856679304286,5547.919361634522,5058.028489927978
2019-05-03,5505.55224609375,5865.8818359375,5490.20166015625,5768.28955078125,5768.28955078125,18720780006,5336.55908203125,5307.467888705356,179.26808427945343,182.8999602183202,72.94744921865244,85.82564757193767,5637.010378927397,5036.107785135103
2019-05-04,5769.20263671875,5886.8935546875,5645.46923828125,5831.16748046875,5831.16748046875,17567780766,5369.73134765625,5357.34404030187,199.96074267277527,186.31211670921124,74.28206881892079,92.1460016364934,5729.030245275966,5010.432450036535
2019-05-05,5831.068359375,5833.86279296875,5708.03515625,5795.70849609375,5795.70849609375,14808830723,5406.161352539062,5399.093036091574,211.06554758722723,191.26280288481445,72.12121661290892,87.14843435479975,5782.674689789033,5029.648015289091
2019-05-06,5791.693359375,5802.95751953125,5653.6875,5746.80712890625,5746.80712890625,15737171804,5431.72373046875,5432.208663978685,213.45962416806924,195.70216714146542,69.13435974964663,80.25630597058579,5827.369364637778,5036.078096299721
2019-05-07,5745.59912109375,5988.17822265625,5741.39599609375,5829.50146484375,5829.50146484375,18026409033,5460.601904296875,5470.046073584881,219.4994360464416,200.46162092246067,71.29900978676721,80.4298365951276,5882.953078933029,5038.25072966072
2019-05-08,5849.4814453125,5989.98095703125,5794.7158203125,5982.45751953125,5982.45751953125,15320605300,5494.805493164063,5518.847163675011,233.9316869114473,207.15563412025801,74.81700592790926,99.0741664313226,5966.933455406699,5022.677530921426
2019-05-09,5982.31640625,6183.0390625,5982.31640625,6174.52880859375,6174.52880859375,16784645411,5538.34130859375,5581.293034619654,257.8950439883147,217.30351609386935,78.39778285827182,99.15377306319196,6086.458482427101,4990.224134760399
2019-05-10,6175.82275390625,6434.61767578125,6161.51904296875,6378.84912109375,6378.84912109375,19419875368,5590.389453125,5657.250757140996,290.02983535636395,231.84877994636827,81.42373513745518,95.42178913148918,6240.659110851668,4940.119795398332
2019-05-11,6379.6669921875,7333.0029296875,6375.69873046875,7204.771484375,7204.771484375,28867562329,5684.90146484375,5804.633683544234,377.7870275405903,261.0364294652127,88.46040000027179,93.94138775159917,6629.965941608035,4739.836988079464
2019-05-12,7203.50732421875,7503.8720703125,6815.77099609375,6972.37158203125,6972.37158203125,27773333680,5763.551782226563,5915.846816733474,423.698373622854,293.568818296741,79.3518936237211,76.76383047895823,6851.49160054933,4675.611963903796
2019-05-13,6971.17822265625,8047.4130859375,6898.2822265625,7814.9150390625,7814.9150390625,28677672181,5875.679418945312,6096.710456955286,522.0517738365461,339.26540940470204,85.27252103435231,91.76480090405315,7278.4018361264925,4472.957001764132
2019-05-14,7807.88427734375,8268.712890625,7696.39111328125,7994.416015625,7994.416015625,32031452227,6002.156884765625,6277.444319685735,607.4791393840369,392.908155400569,86.1816055819606,90.60970238259412,7665.797325878255,4338.516443652996
2019-05-15,7989.37451171875,8216.423828125,7899.10693359375,8205.16796875,8205.16796875,28344112920,6151.889501953125,6461.037048168046,684.2986939581788,451.18626311209096,87.18203065804354,97.78935400860918,8028.943704981124,4274.835298925125
2019-05-16,8194.5009765625,8320.82421875,7729.6083984375,7884.9091796875,7884.9091796875,33167197581,6282.167553710938,6596.6439178365645,711.1389692809898,503.1768043458708,77.94695855040399,84.60002949743105,8257.983525563177,4306.351581858698
2019-05-17,7886.92578125,7929.1455078125,7038.12451171875,7343.8955078125,7343.8955078125,30066644905,6385.947778320313,6667.810735929511,680.9057414295621,538.7225917626091,65.35279465842628,63.484146288268185,8355.879639414605,4416.01591722602
2019-05-18,7341.66455078125,7447.27197265625,7251.50439453125,7271.2080078125,7271.2080078125,21354286562,6485.251220703125,6725.27714277551,643.6606969142895,559.7102127929452,63.859881821332735,60.64632894299393,8423.180026076885,4547.322415329366
2019-05-19,7267.962890625,8261.94140625,7267.962890625,8197.689453125,8197.689453125,25902422040,6632.76806640625,6865.506886618318,681.0522936077168,583.9786289558995,72.4870630138978,95.38326007964416,8619.859782055799,4645.676350756702
2019-05-20,8196.923828125,8200.9677734375,7678.78173828125,7978.30908203125,7978.30908203125,23843404340,6764.147192382812,6971.488048086217,685.0859959599575,604.2001023567111,68.32774467364676,86.72127668797724,8742.242647317124,4786.0517374485
2019-05-21,7977.96923828125,8062.16796875,7843.33984375,7963.32763671875,7963.32763671875,25127245056,6892.1787109375,7065.948961289315,679.24395520291,619.2088729259509,68.04061997689476,85.84793185231575,8832.331003119707,4952.026418755293
2019-05-22,7956.2919921875,7997.6123046875,7615.9873046875,7680.06640625,7680.06640625,24719473175,7000.9178466796875,7124.436336999856,644.3298484162297,624.2330680240067,62.67766239697193,72.5997146952016,8860.044513514651,5141.791179844724
2019-05-23,7677.26904296875,7943.79150390625,7533.19677734375,7881.8466796875,7881.8466796875,24457107820,7106.595703125,7196.570655351061,625.7291330209246,624.5322810233903,64.80572488534709,79.67042620996473,8912.976987505563,5300.214418744437
2019-05-24,7881.6953125,8140.7197265625,7824.44873046875,7987.37158203125,7987.37158203125,25919126991,7214.405908203125,7271.885029320602,612.4430475503623,622.1144343287847,65.900743214754,82.85701160528234,8959.780075202112,5469.031741204138
2019-05-25,7991.88525390625,8117.92578125,7965.97607421875,8052.5439453125,8052.5439453125,22256813107,7327.2476806640625,7346.233497510307,600.253248340302,617.7421971310881,66.59208363317688,82.17469858215277,8980.533053732983,5673.962307595142
2019-05-26,8055.2060546875,8687.5205078125,7924.67041015625,8673.2158203125,8673.2158203125,26677970091,7473.568115234375,7472.61276634861,633.3746293199947,620.8686835688694,72.34298172108478,99.20051523321945,9058.017996288954,5889.118234179796
2019-05-27,8674.072265625,8907.1748046875,8668.705078125,8805.7783203125,8805.7783203125,27949839564,7622.3819580078125,7599.580914345172,662.6812710639706,629.2312010678897,73.39632800930548,94.57497292842,9117.796603611967,6126.967312403658
2019-05-28,8802.7578125,8807.0166015625,8634.7216796875,8719.9619140625,8719.9619140625,24226919267,7759.257177734375,7706.283866699203,671.2446386432803,637.6338885829679,71.49790303673122,89.98352846205995,9124.684428960405,6393.829926508344
2019-05-29,8718.591796875,8755.8525390625,8482.728515625,8659.4873046875,8659.4873046875,23473479966,7883.505102539062,7797.065146507612,665.4801328519306,643.2031374367605,70.12146235069763,86.74794889512685,9092.823690265457,6674.186514812666
2019-05-30,8661.7607421875,9008.314453125,8221.2734375,8319.47265625,8319.47265625,29246528551,7980.536279296875,7846.818242673554,626.2562873240722,639.8137674142229,62.80097759936431,65.03678237320968,8985.527257687449,6975.545300906302
2019-05-31,8320.2861328125,8586.6591796875,8172.55078125,8574.501953125,8574.501953125,25365190957,8049.022802734375,7916.121453192739,608.7327478455618,633.5975635004907,65.6939035013225,75.30680690960706,9019.302191367049,7078.743414101699
2019-06-01,8573.83984375,8625.6005859375,8481.578125,8564.0166015625,8564.0166015625,22488303544,8128.605053710938,7977.825753037478,587.2299153905105,624.3240338784947,65.46847148730677,74.47079882387268,8987.276647325973,7269.933460095903
2019-06-02,8565.4736328125,8809.3037109375,8561.2353515625,8742.9580078125,8742.9580078125,20266216022,8175.0072021484375,8050.695491587479,577.9654162118768,615.0523103451711,67.51707620728993,82.01116767365951,9060.73283322589,7289.281571070986
